Step, Discriminator loss, Generator loss, Observer loss, Control factor
48587 , 0.29259893 , 0.29249775 , 0.9443816031368243 , 0.9566595548946744 
48598 , 0.2924643 , 0.2923962 , 0.9443679180121185 , 0.9566595548946744 
48609 , 0.29243037 , 0.29250845 , 0.942281848836144 , 0.9566595548946744 
48620 , 0.29257345 , 0.29266256 , 0.9425932994659049 , 0.9566595548946744 
48631 , 0.29250163 , 0.29240665 , 0.9443947180480006 , 0.9566595548946744 
48642 , 0.29241753 , 0.29252306 , 0.9445388680282341 , 0.9566595548946744 
48653 , 0.29249695 , 0.29247698 , 0.943717988631303 , 0.9566595548946744 
48664 , 0.2924732 , 0.29242578 , 0.9428439653334313 , 0.9566595548946744 
48675 , 0.29251054 , 0.2925535 , 0.9441483858032976 , 0.9566595548946744 
48686 , 0.29247537 , 0.29239917 , 0.9438661871275953 , 0.9566595548946744 
48697 , 0.29254264 , 0.29247642 , 0.9449641332784642 , 0.9566595548946744 
48708 , 0.2923279 , 0.29244408 , 0.945335057179342 , 0.9566595548946744 
48719 , 0.29248708 , 0.2925393 , 0.9444158159485885 , 0.9566595548946744 
48730 , 0.2924163 , 0.2924709 , 0.9441230683225921 , 0.9566595548946744 
48741 , 0.29256696 , 0.2924832 , 0.9430354430366054 , 0.9566595548946744 
48752 , 0.29250094 , 0.29250985 , 0.9433573285739544 , 0.9566595548946744 
48763 , 0.29254258 , 0.29238585 , 0.9432831437937789 , 0.9566595548946744 
48774 , 0.29253143 , 0.29242632 , 0.9434814640593058 , 0.9566595548946744 
48785 , 0.29245722 , 0.29252335 , 0.9448870974306416 , 0.9566595548946744 
48796 , 0.29239488 , 0.2924913 , 0.9437584737918907 , 0.9566595548946744 
48807 , 0.2925933 , 0.29252386 , 0.9437738125358317 , 0.9566595548946744 
48818 , 0.29239628 , 0.2924344 , 0.9436445451287155 , 0.9566595548946744 
48829 , 0.29236823 , 0.292583 , 0.9445650408292338 , 0.9566595548946744 
48840 , 0.2924097 , 0.29249924 , 0.9453912232119884 , 0.9566595548946744 
48851 , 0.29251444 , 0.2925339 , 0.9427927601584907 , 0.9566595548946744 
48862 , 0.29242852 , 0.29252192 , 0.9430208455702526 , 0.9566595548946744 
48873 , 0.2924246 , 0.2926 , 0.9447514436319961 , 0.9566595548946744 
48884 , 0.2925095 , 0.29239643 , 0.9432176262592502 , 0.9566595548946744 
48895 , 0.2925088 , 0.29242143 , 0.942719715805374 , 0.9566595548946744 
48906 , 0.29253936 , 0.29252726 , 0.9419715956547948 , 0.9566595548946744 
48917 , 0.292591 , 0.29255074 , 0.9423898472786133 , 0.9566595548946744 
48928 , 0.29244184 , 0.29243267 , 0.9441516930417683 , 0.9566595548946744 
48939 , 0.29244447 , 0.29236844 , 0.9447158623077614 , 0.9566595548946744 
48950 , 0.2924728 , 0.29249772 , 0.9440725474038868 , 0.9566595548946744 
48961 , 0.29255205 , 0.29249075 , 0.9422665671135559 , 0.9566595548946744 
48972 , 0.29245722 , 0.29249632 , 0.9443623299195304 , 0.9566595548946744 
48983 , 0.2926198 , 0.29242358 , 0.9435539952202461 , 0.9566595548946744 
48994 , 0.29236668 , 0.29247886 , 0.9438312330382427 , 0.9566595548946744 
49005 , 0.29256037 , 0.2925781 , 0.9434873942800116 , 0.9566595548946744 
49016 , 0.29248965 , 0.29250842 , 0.94401016604377 , 0.9566595548946744 
49027 , 0.29253238 , 0.29242608 , 0.94319396239778 , 0.9566595548946744 
49038 , 0.29244837 , 0.2925122 , 0.9446859831188206 , 0.9566595548946744 
49049 , 0.29259607 , 0.2923497 , 0.9451810425050498 , 0.9566595548946744 
49060 , 0.29254895 , 0.29242498 , 0.9410825757410998 , 0.9566595548946744 
49071 , 0.29234454 , 0.29238948 , 0.9427213694246093 , 0.9566595548946744 
49082 , 0.29254577 , 0.29242975 , 0.9429922778724295 , 0.9566595548946744 
49093 , 0.29255158 , 0.29248297 , 0.9445757038222337 , 0.9566595548946744 
49104 , 0.29231244 , 0.29259193 , 0.9435217211344818 , 0.9566595548946744 
49115 , 0.29243305 , 0.2924205 , 0.9434686912762471 , 0.9566595548946744 
49126 , 0.29258603 , 0.29253903 , 0.9442472608292964 , 0.9566595548946744 
49137 , 0.2925621 , 0.29256165 , 0.9457238857850432 , 0.9566595548946744 
49148 , 0.29254445 , 0.2924834 , 0.9439444774451825 , 0.9566595548946744 
49159 , 0.29239255 , 0.29251835 , 0.9435031891947762 , 0.9566595548946744 
49170 , 0.29268813 , 0.2926788 , 0.9448130266931719 , 0.9566595548946744 
49181 , 0.29242384 , 0.29242355 , 0.9468920252213818 , 0.9566595548946744 
49192 , 0.29247406 , 0.29249525 , 0.9426167922633164 , 0.9566595548946744 
49203 , 0.29250753 , 0.29259434 , 0.9443861648450594 , 0.9566595548946744 
49214 , 0.2924486 , 0.2925261 , 0.9444683326146467 , 0.9566595548946744 
49225 , 0.29254463 , 0.29252332 , 0.9431538763866628 , 0.9566595548946744 
49236 , 0.29255146 , 0.29240158 , 0.9444681615505879 , 0.9566595548946744 
49247 , 0.2924909 , 0.2925204 , 0.9442469187011788 , 0.9566595548946744 
49258 , 0.29242817 , 0.2924424 , 0.9423368174203787 , 0.9566595548946744 
49269 , 0.2926352 , 0.29242867 , 0.9438056874721253 , 0.9566595548946744 
49280 , 0.29255718 , 0.2924244 , 0.9433714128481306 , 0.9566595548946744 
49291 , 0.29242635 , 0.29258248 , 0.9447875951697604 , 0.9566595548946744 
49302 , 0.2957584 , 0.2947502 , 0.9414959235285654 , 0.9566595548946744 
49313 , 0.2925647 , 0.29241252 , 0.9437368056777733 , 0.9566595548946744 
49324 , 0.29243714 , 0.29249382 , 0.9418943317215605 , 0.9566595548946744 
49335 , 0.29259822 , 0.2926043 , 0.9435860412205986 , 0.9566595548946744 
49346 , 0.29247317 , 0.29236412 , 0.9434929823725998 , 0.9566595548946744 
49357 , 0.29260048 , 0.29248798 , 0.9430658924390756 , 0.9566595548946744 
49368 , 0.29247683 , 0.29244682 , 0.9433650264566014 , 0.9566595548946744 
49379 , 0.29239482 , 0.29244903 , 0.9425175751092 , 0.9566595548946744 
49390 , 0.2924706 , 0.2925041 , 0.9445796953169395 , 0.9566595548946744 
49401 , 0.2924414 , 0.2924701 , 0.9419940050465004 , 0.9566595548946744 
49412 , 0.2926111 , 0.2923164 , 0.9444169563756474 , 0.9566595548946744 
49423 , 0.2926614 , 0.29264456 , 0.9414562936882718 , 0.9566595548946744 
49434 , 0.29250517 , 0.2923372 , 0.9437892653224785 , 0.9566595548946744 
49445 , 0.29250416 , 0.29239863 , 0.9441861339389442 , 0.9566595548946744 
49456 , 0.29256883 , 0.29235262 , 0.9435015355755408 , 0.9566595548946744 
49467 , 0.29242447 , 0.2925172 , 0.9424185860404952 , 0.9566595548946744 
49478 , 0.2924847 , 0.29229566 , 0.9445557463487044 , 0.9566595548946744 
49489 , 0.29256216 , 0.29244572 , 0.9438116747141841 , 0.9566595548946744 
49500 , 0.30549574 , 0.30237895 , 0.943572242053187 , 0.9566595548946744 
49511 , 0.29230872 , 0.29255086 , 0.9434282061156594 , 0.9566595548946744 
49522 , 0.292395 , 0.29237986 , 0.9435989280463633 , 0.9566595548946744 
49533 , 0.2924689 , 0.2925027 , 0.9426730153173157 , 0.9566595548946744 
49544 , 0.29266962 , 0.29263234 , 0.9428874726257248 , 0.9566595548946744 
49555 , 0.29255465 , 0.2924442 , 0.9428971092343718 , 0.9566595548946744 
49566 , 0.29256096 , 0.2924508 , 0.9439949413425348 , 0.9566595548946744 
49577 , 0.29243857 , 0.29246974 , 0.9430828848022519 , 0.9566595548946744 
49588 , 0.29239908 , 0.2924732 , 0.9409113976395724 , 0.9566595548946744 
49599 , 0.2925519 , 0.29243606 , 0.9443562286347658 , 0.9566595548946744 
49610 , 0.29266006 , 0.29235992 , 0.9431747462018389 , 0.9566595548946744 
49621 , 0.29244804 , 0.2924841 , 0.9449806694708169 , 0.9566595548946744 
49632 , 0.29254243 , 0.29253325 , 0.9423209654842611 , 0.9566595548946744 
49643 , 0.2924923 , 0.29240122 , 0.9423132676016142 , 0.9566595548946744 
49654 , 0.29251063 , 0.29254264 , 0.9431880321770741 , 0.9566595548946744 
49665 , 0.29244205 , 0.29245856 , 0.9412381299919215 , 0.9566595548946744 
49676 , 0.2924086 , 0.29255188 , 0.9443520090546481 , 0.9566595548946744 
49687 , 0.29239798 , 0.2924816 , 0.9441229542798862 , 0.9566595548946744 
49698 , 0.29252777 , 0.2925438 , 0.94271110558108 , 0.9566595548946744 
49709 , 0.29248193 , 0.29244065 , 0.9433431302570722 , 0.9566595548946744 
49720 , 0.2924628 , 0.29261118 , 0.9428759543124309 , 0.9566595548946744 
49731 , 0.2925096 , 0.29247764 , 0.9435739526937753 , 0.9566595548946744 
49742 , 0.29252207 , 0.2925972 , 0.9430695418056638 , 0.9566595548946744 
49753 , 0.2924109 , 0.2924661 , 0.9425629641061406 , 0.9566595548946744 
49764 , 0.2926959 , 0.29242057 , 0.9435123126112466 , 0.9566595548946744 
49775 , 0.29245377 , 0.2924918 , 0.9433738077449542 , 0.9566595548946744 
49786 , 0.29238474 , 0.29250574 , 0.9451772790957557 , 0.9566595548946744 
49797 , 0.29254222 , 0.29234082 , 0.9433731234887189 , 0.9566595548946744 
49808 , 0.2925834 , 0.29235741 , 0.9421578844148514 , 0.9566595548946744 
49819 , 0.29246578 , 0.29239407 , 0.9454596488355169 , 0.9566595548946744 
49830 , 0.29249904 , 0.2924746 , 0.9427544418093147 , 0.9566595548946744 
49841 , 0.29234338 , 0.2925 , 0.9435906599501869 , 0.9566595548946744 
49852 , 0.2925058 , 0.29249942 , 0.9417764115636795 , 0.9566595548946744 
49863 , 0.29246622 , 0.29246187 , 0.9436463698120097 , 0.9566595548946744 
49874 , 0.29246983 , 0.29255754 , 0.9450732721479923 , 0.9566595548946744 
49885 , 0.2925503 , 0.29241127 , 0.9441934326721206 , 0.9566595548946744 
49896 , 0.29229918 , 0.29247627 , 0.9424478379945538 , 0.9566595548946744 
49907 , 0.29246685 , 0.29250127 , 0.9431860934510742 , 0.9566595548946744 
49918 , 0.292454 , 0.2923373 , 0.944618469836939 , 0.9566595548946744 
49929 , 0.29245386 , 0.29244208 , 0.9438456024191837 , 0.9566595548946744 
49940 , 0.29252043 , 0.29250774 , 0.943586725476834 , 0.9566595548946744 
49951 , 0.29242846 , 0.29240423 , 0.943194874739427 , 0.9566595548946744 
49962 , 0.292528 , 0.29247048 , 0.9422487764514386 , 0.9566595548946744 
49973 , 0.29256263 , 0.29255572 , 0.943511058141482 , 0.9566595548946744 
49984 , 0.29244944 , 0.29257634 , 0.9426885251253155 , 0.9566595548946744 
49995 , 0.29248235 , 0.29231453 , 0.9419299130457953 , 0.9566595548946744 
50006 , 0.29242817 , 0.29265618 , 0.9432846263489553 , 0.9566595548946744 
50017 , 0.29260126 , 0.29247054 , 0.9428417985220195 , 0.9566595548946744 
50028 , 0.29260448 , 0.29248133 , 0.943816521529184 , 0.9566595548946744 
50039 , 0.2924312 , 0.29234192 , 0.942418928168613 , 0.9566595548946744 
50050 , 0.29246593 , 0.2924183 , 0.9431686449170743 , 0.9566595548946744 
50061 , 0.29244828 , 0.2926087 , 0.942057640876382 , 0.9566595548946744 
50072 , 0.29252046 , 0.29238555 , 0.9413698493172139 , 0.9566595548946744 
50083 , 0.29241425 , 0.29256234 , 0.9406756713665165 , 0.9566595548946744 
50094 , 0.2924584 , 0.29244128 , 0.9401858579447578 , 0.9566595548946744 
50105 , 0.29246962 , 0.29238978 , 0.9437929717104196 , 0.9566595548946744 
50116 , 0.2924898 , 0.2924887 , 0.9439378059468885 , 0.9566595548946744 
50127 , 0.292465 , 0.29246092 , 0.9430607605173109 , 0.9566595548946744 
50138 , 0.2924649 , 0.29250774 , 0.9421418043933222 , 0.9566595548946744 
50149 , 0.29234228 , 0.29236597 , 0.9416109926187992 , 0.9566595548946744 
50160 , 0.29243279 , 0.2924789 , 0.944061827389534 , 0.9566595548946744 
50171 , 0.29243073 , 0.29245183 , 0.9418352575999142 , 0.9566595548946744 
50182 , 0.29236665 , 0.2924815 , 0.9429763689149591 , 0.9566595548946744 
50193 , 0.292387 , 0.2925271 , 0.9426296790890809 , 0.9566595548946744 
50204 , 0.2923704 , 0.29243246 , 0.9422949637473204 , 0.9566595548946744 
50215 , 0.29249087 , 0.292545 , 0.9431866636646036 , 0.9566595548946744 
50226 , 0.29250106 , 0.29266354 , 0.9441916650101795 , 0.9566595548946744 
50237 , 0.29238883 , 0.29250768 , 0.9428902666720189 , 0.9566595548946744 
50248 , 0.29229993 , 0.29250497 , 0.9430987367383693 , 0.9566595548946744 
50259 , 0.29255208 , 0.29247457 , 0.9437720448738905 , 0.9566595548946744 
50270 , 0.29250953 , 0.2924965 , 0.9440199737164757 , 0.9566595548946744 
50281 , 0.29253435 , 0.29244825 , 0.9445298016331165 , 0.9566595548946744 
50292 , 0.29226092 , 0.29255313 , 0.944279306829649 , 0.9566595548946744 
50303 , 0.29240122 , 0.29249364 , 0.9435929978256574 , 0.9566595548946744 
50314 , 0.29258117 , 0.29244766 , 0.9427462877558442 , 0.9566595548946744 
50325 , 0.29246894 , 0.29255614 , 0.9432903284842493 , 0.9566595548946744 
50336 , 0.29254237 , 0.29247808 , 0.9423380148687903 , 0.9566595548946744 
50347 , 0.29247037 , 0.2923043 , 0.9435708735407164 , 0.9566595548946744 
50358 , 0.29249436 , 0.29239535 , 0.9432675199430731 , 0.9566595548946744 
50369 , 0.29237565 , 0.29247147 , 0.942487809962965 , 0.9566595548946744 
50380 , 0.29252326 , 0.29233393 , 0.94313346274231 , 0.9566595548946744 
50391 , 0.29239607 , 0.29240298 , 0.9426446757049043 , 0.9566595548946744 
50402 , 0.29605886 , 0.29494056 , 0.9427207992110798 , 0.9566595548946744 
50413 , 0.29238582 , 0.29243252 , 0.9444395368314118 , 0.9566595548946744 
50424 , 0.2925209 , 0.2925203 , 0.9430968550337223 , 0.9566595548946744 
50435 , 0.29252857 , 0.29237333 , 0.9434483916746004 , 0.9566595548946744 
50446 , 0.2923999 , 0.2924456 , 0.9433841856311893 , 0.9566595548946744 
50457 , 0.29249042 , 0.29238498 , 0.9423408659364374 , 0.9566595548946744 
50468 , 0.29228872 , 0.2925221 , 0.9408669780056319 , 0.9566595548946744 
50479 , 0.2924625 , 0.29238975 , 0.9422188972624977 , 0.9566595548946744 
50490 , 0.29253694 , 0.29256576 , 0.9431186942118985 , 0.9566595548946744 
50501 , 0.29248822 , 0.29242814 , 0.9435537671348343 , 0.9566595548946744 
50512 , 0.29242358 , 0.29237694 , 0.9424516584252007 , 0.9566595548946744 
50523 , 0.29246068 , 0.292498 , 0.9440293252183579 , 0.9566595548946744 
50534 , 0.29239163 , 0.29251444 , 0.9438352245329485 , 0.9566595548946744 
50545 , 0.29241166 , 0.29239228 , 0.9426367497368455 , 0.9566595548946744 
50556 , 0.29250407 , 0.29236436 , 0.9421348477882634 , 0.9566595548946744 
50567 , 0.29222506 , 0.29258168 , 0.942731177097315 , 0.9566595548946744 
50578 , 0.2925259 , 0.2923773 , 0.9431452661623687 , 0.9566595548946744 
50589 , 0.29238153 , 0.2924534 , 0.9419404049747364 , 0.9566595548946744 
50600 , 0.30358797 , 0.30091572 , 0.9427227379370798 , 0.9566595548946744 
50611 , 0.29240882 , 0.29246628 , 0.9424266830726128 , 0.9566595548946744 
50622 , 0.29249603 , 0.29252443 , 0.9423486778617902 , 0.9566595548946744 
50633 , 0.29243073 , 0.29247543 , 0.9423525553137901 , 0.9566595548946744 
50644 , 0.2924871 , 0.29247016 , 0.9422510573055561 , 0.9566595548946744 
50655 , 0.2925004 , 0.292325 , 0.9437349809944792 , 0.9566595548946744 
50666 , 0.2924398 , 0.29229212 , 0.9427737150266086 , 0.9566595548946744 
50677 , 0.29254884 , 0.29260153 , 0.9420876341080288 , 0.9566595548946744 
50688 , 0.29239523 , 0.2923775 , 0.9422744930816147 , 0.9566595548946744 
50699 , 0.29239163 , 0.2924271 , 0.9418131333149733 , 0.9566595548946744 
50710 , 0.2923198 , 0.29247344 , 0.9427986903791965 , 0.9566595548946744 
50721 , 0.2924556 , 0.29252365 , 0.9427652758663734 , 0.9566595548946744 
50732 , 0.29252663 , 0.2925207 , 0.9433410204670134 , 0.9566595548946744 
50743 , 0.2924277 , 0.29239246 , 0.9420972136953227 , 0.9566595548946744 
50754 , 0.29246742 , 0.2925064 , 0.9428151125288433 , 0.9566595548946744 
50765 , 0.2924992 , 0.29248208 , 0.9415458172123883 , 0.9566595548946744 
50776 , 0.2925808 , 0.29250422 , 0.941462680079801 , 0.9566595548946744 
50787 , 0.29242173 , 0.29240704 , 0.9413407684272143 , 0.9566595548946744 
50798 , 0.2924099 , 0.29236272 , 0.9409399083160427 , 0.9566595548946744 
50809 , 0.29252517 , 0.29247755 , 0.9409488036471014 , 0.9566595548946744 
50820 , 0.29244286 , 0.29251075 , 0.9422620054053207 , 0.9566595548946744 
50831 , 0.2924788 , 0.2924514 , 0.9417768677345031 , 0.9566595548946744 
50842 , 0.29243806 , 0.2924428 , 0.9408788954683964 , 0.9566595548946744 
50853 , 0.29247174 , 0.29243356 , 0.9437482099483614 , 0.9566595548946744 
50864 , 0.2923811 , 0.29234812 , 0.942933260772136 , 0.9566595548946744 
50875 , 0.29233173 , 0.29246718 , 0.9430859639553106 , 0.9566595548946744 
50886 , 0.29238835 , 0.2923808 , 0.9442580948863551 , 0.9566595548946744 
50897 , 0.29243806 , 0.29243138 , 0.9433411915310722 , 0.9566595548946744 
50908 , 0.2924577 , 0.29247504 , 0.9416286692382108 , 0.9566595548946744 
50919 , 0.29240212 , 0.2923761 , 0.9445910995875275 , 0.9566595548946744 
50930 , 0.29244164 , 0.29243767 , 0.9430351009084877 , 0.9566595548946744 
50941 , 0.29243833 , 0.29235405 , 0.942484901873965 , 0.9566595548946744 
50952 , 0.29234216 , 0.2924061 , 0.9431078601548398 , 0.9566595548946744 
50963 , 0.2924296 , 0.2924023 , 0.9406078729778703 , 0.9566595548946744 
50974 , 0.29241264 , 0.2924445 , 0.9434430316674239 , 0.9566595548946744 
50985 , 0.2923467 , 0.29242104 , 0.9443894720835301 , 0.9566595548946744 
50996 , 0.29233697 , 0.29238412 , 0.9428961968927247 , 0.9566595548946744 
51007 , 0.29252046 , 0.292451 , 0.9419609326617949 , 0.9566595548946744 
51018 , 0.29240865 , 0.29241666 , 0.941198329087569 , 0.9566595548946744 
51029 , 0.29238066 , 0.2924744 , 0.9431334057209572 , 0.9566595548946744 
51040 , 0.29241368 , 0.29251212 , 0.9430794635210754 , 0.9566595548946744 
51051 , 0.29231894 , 0.29248506 , 0.9422134232126154 , 0.9566595548946744 
51062 , 0.2923829 , 0.2923747 , 0.9407860647058093 , 0.9566595548946744 
51073 , 0.29232073 , 0.2924703 , 0.9407845821506329 , 0.9566595548946744 
51084 , 0.29248095 , 0.29240316 , 0.9429060045654305 , 0.9566595548946744 
51095 , 0.292526 , 0.29235765 , 0.942071097915676 , 0.9566595548946744 
51106 , 0.29247332 , 0.29246077 , 0.9429015568999012 , 0.9566595548946744 
51117 , 0.2923408 , 0.29232255 , 0.9422321262163799 , 0.9566595548946744 
51128 , 0.29255956 , 0.29245102 , 0.9414716324322127 , 0.9566595548946744 
51139 , 0.29246843 , 0.2924776 , 0.943680582623774 , 0.9566595548946744 
51150 , 0.29246283 , 0.29227516 , 0.942524246607494 , 0.9566595548946744 
51161 , 0.2924158 , 0.29244062 , 0.9455369697901043 , 0.9566595548946744 
51172 , 0.29235294 , 0.29229563 , 0.9438435496504779 , 0.9566595548946744 
51183 , 0.2923974 , 0.292381 , 0.9420218884880883 , 0.9566595548946744 
51194 , 0.2924932 , 0.2923222 , 0.9408771278064553 , 0.9566595548946744 
51205 , 0.2924049 , 0.29251462 , 0.9428773798462544 , 0.9566595548946744 
51216 , 0.29241183 , 0.29244328 , 0.9436329127727158 , 0.9566595548946744 
51227 , 0.29250717 , 0.2924809 , 0.9417135740327391 , 0.9566595548946744 
51238 , 0.29235047 , 0.2923844 , 0.9443275468942367 , 0.9566595548946744 
51249 , 0.29240933 , 0.29238263 , 0.9428772658035485 , 0.9566595548946744 
51260 , 0.2923615 , 0.29259408 , 0.9435990420890691 , 0.9566595548946744 
51271 , 0.29249552 , 0.2923117 , 0.9428636947215486 , 0.9566595548946744 
51282 , 0.2924918 , 0.29242235 , 0.9426132569394341 , 0.9566595548946744 
51293 , 0.29232925 , 0.29237837 , 0.9444963300989405 , 0.9566595548946744 
51304 , 0.29258448 , 0.29250374 , 0.9427596877737853 , 0.9566595548946744 
51315 , 0.29244897 , 0.292375 , 0.9430832269303695 , 0.9566595548946744 
51326 , 0.29239494 , 0.2923689 , 0.9432151173197209 , 0.9566595548946744 
51337 , 0.29241684 , 0.29244345 , 0.9419779820463242 , 0.9566595548946744 
51348 , 0.2924345 , 0.29246864 , 0.9439021676013006 , 0.9566595548946744 
51359 , 0.29243988 , 0.29229155 , 0.9414651890193304 , 0.9566595548946744 
51370 , 0.29239056 , 0.292335 , 0.9425929003164343 , 0.9566595548946744 
51381 , 0.29242802 , 0.29242465 , 0.9438191445114194 , 0.9566595548946744 
51392 , 0.2924842 , 0.29234558 , 0.9432160866827208 , 0.9566595548946744 
51403 , 0.2923077 , 0.2924684 , 0.9420937924141463 , 0.9566595548946744 
51414 , 0.29257366 , 0.29241216 , 0.9414756809482715 , 0.9566595548946744 
51425 , 0.29231653 , 0.29235923 , 0.9426843625665509 , 0.9566595548946744 
51436 , 0.29263362 , 0.29241222 , 0.941159041375393 , 0.9566595548946744 
51447 , 0.29260322 , 0.29248047 , 0.9434425754966004 , 0.9566595548946744 
51458 , 0.2924594 , 0.29244736 , 0.9436051433738337 , 0.9566595548946744 
51469 , 0.29237202 , 0.29243463 , 0.943210213483368 , 0.9566595548946744 
51480 , 0.2924285 , 0.29239932 , 0.9443046243103546 , 0.9566595548946744 
51491 , 0.29243308 , 0.292365 , 0.9415979347289759 , 0.9566595548946744 
51502 , 0.29678455 , 0.29544732 , 0.9437467273931849 , 0.9566595548946744 
51513 , 0.29246536 , 0.29254085 , 0.9424106030510836 , 0.9566595548946744 
51524 , 0.29231355 , 0.29241604 , 0.9406851939324576 , 0.9566595548946744 
51535 , 0.29246324 , 0.2923274 , 0.9438391019849485 , 0.9566595548946744 
51546 , 0.2925596 , 0.29247427 , 0.9415254035680356 , 0.9566595548946744 
51557 , 0.2923753 , 0.29244295 , 0.9419861360997946 , 0.9566595548946744 
51568 , 0.292514 , 0.29244837 , 0.9428438512907253 , 0.9566595548946744 
51579 , 0.29250112 , 0.29247645 , 0.941532588258506 , 0.9566595548946744 
51590 , 0.29246786 , 0.2923197 , 0.9440751703861221 , 0.9566595548946744 
51601 , 0.29244867 , 0.29238194 , 0.9436768192144799 , 0.9566595548946744 
51612 , 0.29240495 , 0.29242143 , 0.9416109926187992 , 0.9566595548946744 
51623 , 0.29243317 , 0.29250494 , 0.9434015201224832 , 0.9566595548946744 
51634 , 0.29241747 , 0.29239586 , 0.9422982709857909 , 0.9566595548946744 
51645 , 0.2924239 , 0.29238072 , 0.943242772675897 , 0.9566595548946744 
51656 , 0.29238248 , 0.2924444 , 0.9426662867976687 , 0.9566595548946744 
51667 , 0.29246885 , 0.29236808 , 0.9427461737131383 , 0.9566595548946744 
51678 , 0.29254434 , 0.29252824 , 0.9441941739497088 , 0.9566595548946744 
51689 , 0.29240888 , 0.29231948 , 0.9420187523136766 , 0.9566595548946744 
51700 , 0.30330428 , 0.30064452 , 0.9423695476769665 , 0.9566595548946744 
51711 , 0.29256648 , 0.29253978 , 0.942423603919554 , 0.9566595548946744 
51722 , 0.29241446 , 0.2925712 , 0.9432377547968382 , 0.9566595548946744 
51733 , 0.2923957 , 0.2924511 , 0.941802812450091 , 0.9566595548946744 
51744 , 0.2924348 , 0.29257292 , 0.9416908795342689 , 0.9566595548946744 
51755 , 0.29234058 , 0.29242003 , 0.9428188759381374 , 0.9566595548946744 
51766 , 0.29234225 , 0.29246974 , 0.9431272474148396 , 0.9566595548946744 
51777 , 0.29248923 , 0.2923802 , 0.9426462152814337 , 0.9566595548946744 
51788 , 0.2924164 , 0.29256085 , 0.9419758722562653 , 0.9566595548946744 
51799 , 0.2924707 , 0.29239774 , 0.9435073517535408 , 0.9566595548946744 
51810 , 0.29247138 , 0.29252547 , 0.9419357292237953 , 0.9566595548946744 
51821 , 0.29229236 , 0.2924664 , 0.9420826162289699 , 0.9566595548946744 
51832 , 0.29254943 , 0.29237422 , 0.9430835120371343 , 0.9566595548946744 
51843 , 0.29245287 , 0.2924711 , 0.9418362839842671 , 0.9566595548946744 
51854 , 0.29244214 , 0.29239896 , 0.943477415543247 , 0.9566595548946744 
51865 , 0.29231146 , 0.2924973 , 0.940258503148404 , 0.9566595548946744 
51876 , 0.2924067 , 0.29243916 , 0.9436548089722449 , 0.9566595548946744 
51887 , 0.292427 , 0.29237014 , 0.94256062623067 , 0.9566595548946744 
51898 , 0.29237586 , 0.2924867 , 0.9429413578042536 , 0.9566595548946744 
51909 , 0.29254797 , 0.29254276 , 0.9433569294244838 , 0.9566595548946744 
51920 , 0.29243037 , 0.29233047 , 0.9434254120693654 , 0.9566595548946744 
51931 , 0.29247463 , 0.29244366 , 0.9423635034135548 , 0.9566595548946744 
51942 , 0.2924767 , 0.29246378 , 0.9401215378586409 , 0.9566595548946744 
51953 , 0.2923301 , 0.29236993 , 0.9438047181091254 , 0.9566595548946744 
51964 , 0.2924291 , 0.29226086 , 0.942281848836144 , 0.9566595548946744 
51975 , 0.292351 , 0.29238048 , 0.9432909557191317 , 0.9566595548946744 
51986 , 0.2924613 , 0.2923204 , 0.9445190245974108 , 0.9566595548946744 
51997 , 0.29232273 , 0.29235882 , 0.9432898723134258 , 0.9566595548946744 
52008 , 0.29257092 , 0.2924567 , 0.9420831864424993 , 0.9566595548946744 
52019 , 0.2925478 , 0.2923902 , 0.9422381134584387 , 0.9566595548946744 
52030 , 0.2923978 , 0.2923371 , 0.9407429565629863 , 0.9566595548946744 
52041 , 0.29244086 , 0.29235336 , 0.9409633440921013 , 0.9566595548946744 
52052 , 0.29237038 , 0.29248515 , 0.9413567344060376 , 0.9566595548946744 
52063 , 0.29224813 , 0.29232273 , 0.9427058596166094 , 0.9566595548946744 
52074 , 0.2924439 , 0.2924254 , 0.9428218410484903 , 0.9566595548946744 
52085 , 0.2924638 , 0.29234898 , 0.942596093512199 , 0.9566595548946744 
52096 , 0.29241592 , 0.29248074 , 0.9418451222939729 , 0.9566595548946744 
52107 , 0.29240358 , 0.29240155 , 0.9427389320013149 , 0.9566595548946744 
52118 , 0.2924971 , 0.2926273 , 0.9418385648383847 , 0.9566595548946744 
52129 , 0.29235607 , 0.29227316 , 0.9418454074007375 , 0.9566595548946744 
52140 , 0.2924363 , 0.29243264 , 0.9440638801582398 , 0.9566595548946744 
52151 , 0.29235405 , 0.29240477 , 0.9447904462374075 , 0.9566595548946744 
52162 , 0.29220796 , 0.2924508 , 0.9433023029683668 , 0.9566595548946744 
52173 , 0.2923659 , 0.29239964 , 0.941618918586858 , 0.9566595548946744 
52184 , 0.2923119 , 0.2923561 , 0.9417379791717977 , 0.9566595548946744 
52195 , 0.29236665 , 0.2923219 , 0.9426207267366693 , 0.9566595548946744 
52206 , 0.29247618 , 0.29242864 , 0.9430354430366054 , 0.9566595548946744 
52217 , 0.29233816 , 0.29242185 , 0.9424860993223768 , 0.9566595548946744 
52228 , 0.29224527 , 0.29234093 , 0.9439022816440066 , 0.9566595548946744 
52239 , 0.2923561 , 0.29230013 , 0.9430561988090758 , 0.9566595548946744 
52250 , 0.29222393 , 0.29245406 , 0.9442149867435322 , 0.9566595548946744 
